WMC,CBO,RFC,LOC,NPM,isExistBug
1,2,4,10,16,0
3,3,5,16,19,0
2,1,3,11,12,0
2,1,3,13,12,0
3,3,4,6,17,0
0,0,0,3,0,0
2,1,4,10,10,0
8,8,15,45,7,0
0,1,0,5,0,0
4,10,8,26,3,0
12,3,11,55,5,0
2,1,4,12,7,0
8,2,9,46,8,0
12,3,11,55,5,0
2,1,4,12,7,0
3,0,3,19,3,0
2,1,4,10,12,0
34,37,58,191,33,1
1,1,1,5,0,0
1,2,3,6,1,0
9,16,17,53,6,0
2,2,2,8,1,0
6,8,6,25,1,0
1,3,5,6,1,0
6,4,5,35,4,0
5,6,10,30,2,0
5,1,5,33,4,0
16,8,23,97,15,0
0,1,0,10,0,0
42,39,76,240,24,1
1,1,2,6,1,1
5,7,7,24,3,0
2,3,4,11,1,0
7,16,27,73,5,1
1,2,2,6,1,1
1,2,2,6,1,1
2,6,5,14,2,0
1,6,4,7,35,0
22,3,17,114,43,0
2,2,3,10,2,0
8,3,7,59,25,0
6,1,4,46,2,0
32,27,51,182,4,0
2,3,3,10,1,0
6,8,8,36,4,0
3,4,5,20,2,0
1,1,1,20,1,0
13,1,25,68,13,0
1,2,3,7,1,0
111,50,104,681,26,1
4,5,3,20,1,0
4,5,3,21,1,1
2,3,1,12,1,0
7,3,3,45,1,0
2,2,3,13,1,0
22,3,7,74,4,0
8,17,27,79,5,0
2,6,5,14,2,0
3,12,13,21,36,0
7,3,6,32,0,0
7,0,7,38,7,0
1,3,3,7,1,0
27,20,37,126,15,1
3,10,13,23,3,0
2,9,7,17,1,1
14,21,44,67,2,1
9,24,44,108,50,0
4,10,11,8,1,0
2,10,10,8,1,0
4,10,10,8,1,0
4,10,11,8,1,0
2,12,13,8,1,0
10,30,53,148,48,0
2,11,20,30,48,0
1,4,2,6,1,0
7,1,3,27,5,0
27,27,81,433,58,0
4,8,14,27,1,0
7,30,74,224,51,0
3,16,19,32,48,0
2,2,2,13,2,0
12,25,43,219,53,0
8,1,7,52,4,0
7,0,7,50,7,0
3,3,6,25,5,0
50,3,21,221,2,0
8,5,14,296,29,0
10,1,10,53,15,0
1,3,3,6,1,0
8,9,12,56,16,0
2,2,2,9,1,0
17,0,17,304,13,0
