WMC,CBO,RFC,LOC,NPM,isExistBug
1,2,1,8,1,0
1,3,1,11,1,0
1,2,1,9,1,0
1,3,1,11,1,0
1,2,1,8,1,0
3,10,14,56,3,0
2,3,3,11,1,0
2,4,2,13,3,0
3,13,16,56,3,0
12,10,16,73,5,0
1,2,1,8,0,0
1,3,1,10,0,0
1,3,1,10,0,0
1,3,1,9,0,0
1,3,1,9,0,0
1,3,1,10,0,0
5,5,10,39,3,0
9,1,4,72,2,0
3,4,4,30,3,0
3,3,4,27,3,0
4,4,3,21,3,0
3,6,7,15,3,0
4,4,6,18,3,0
8,13,20,63,2,0
5,4,4,25,3,0
7,23,35,114,5,0
1,4,1,8,15,0
3,5,2,18,15,0
2,2,2,7,2,0
1,2,1,8,1,0
1,9,6,13,1,0
1,8,9,31,1,0
7,26,41,132,2,0
3,3,2,16,4,0
1,5,4,11,12,0
1,6,5,14,29,0
3,4,2,10,3,0
11,17,27,103,7,0
3,5,2,18,15,0
1,4,1,8,15,0
2,2,2,7,2,0
1,2,1,8,1,0
1,8,8,15,1,0
1,8,8,21,1,0
1,9,6,13,1,0
19,19,35,194,14,0
2,8,8,18,1,0
2,6,5,17,1,0
5,7,8,42,2,0
6,6,8,33,1,0
1,3,2,8,1,0
2,5,5,18,1,0
2,14,22,51,2,0
8,13,21,84,3,0
2,4,1,7,3,0
19,21,51,205,5,0
8,15,14,77,3,0
1,2,1,7,1,0
2,2,2,14,1,0
2,4,6,17,28,0
8,19,28,103,1,0
4,8,14,47,4,0
2,4,1,12,15,0
1,4,1,8,15,0
1,4,1,8,15,0
2,6,7,12,1,0
4,8,8,21,2,0
3,12,12,32,1,0
1,5,4,13,1,0
10,7,15,105,2,0
2,6,6,15,1,0
2,4,3,14,1,0
2,7,6,16,1,0
2,4,3,15,1,0
6,10,18,65,5,0
1,4,1,10,15,0
2,1,3,22,1,0
1,4,1,8,15,0
1,4,1,8,15,0
1,4,1,8,15,0
1,9,10,17,1,0
1,10,8,14,1,0
